1.310000e+02    4.365557e-05    -3.792397e-03    2.715742e-04
1.320000e+02    -5.886946e-05    -3.751007e-03    2.713747e-04
1.330000e+02    -1.529735e-04    -3.710762e-03    2.704119e-04
1.340000e+02    -2.389838e-04    -3.671202e-03    2.687203e-04
1.350000e+02    -3.172676e-04    -3.631937e-03    2.663549e-04
1.360000e+02    -3.882196e-04    -3.592642e-03    2.633851e-04
1.370000e+02    -4.522522e-04    -3.553060e-03    2.598899e-04
1.380000e+02    -5.097864e-04    -3.512990e-03    2.559530e-04
1.390000e+02    -5.612448e-04    -3.472286e-03    2.516594e-04
1.400000e+02    -6.070455e-04    -3.430853e-03    2.470921e-04
1.410000e+02    -6.475971e-04    -3.388635e-03    2.423297e-04
1.420000e+02    -6.832955e-04    -3.345612e-03    2.374446e-04
1.430000e+02    -7.145204e-04    -3.301796e-03    2.325023e-04
1.440000e+02    -7.416337e-04    -3.257221e-03    2.275602e-04
1.450000e+02    -7.649781e-04    -3.211944e-03    2.226676e-04
1.460000e+02    -7.848763e-04    -3.166035e-03    2.178659e-04
1.470000e+02    -8.016307e-04    -3.119573e-03    2.131888e-04
1.480000e+02    -8.155231e-04    -3.072647e-03    2.086626e-04
1.490000e+02    -8.268159e-04    -3.025350e-03    2.043071e-04
1.500000e+02    -8.357517e-04    -2.977775e-03    2.001361e-04
1.510000e+02    -8.425549e-04    -2.930017e-03    1.961583e-04
1.520000e+02    -8.474320e-04    -2.882166e-03    1.923775e-04
1.530000e+02    -8.505730e-04    -2.834310e-03    1.887942e-04
1.540000e+02    -8.521519e-04    -2.786533e-03    1.854053e-04
1.550000e+02    -8.523282e-04    -2.738914e-03    1.822053e-04
1.560000e+02    -8.512477e-04    -2.691525e-03    1.791868e-04
1.570000e+02    -8.490433e-04    -2.644432e-03    1.763408e-04
1.580000e+02    -8.458362e-04    -2.597698e-03    1.736572e-04
1.590000e+02    -8.417368e-04    -2.551376e-03    1.711254e-04
1.600000e+02    -8.368453e-04    -2.505516e-03    1.687343e-04
1.610000e+02    -8.312529e-04    -2.460161e-03    1.664729e-04
1.620000e+02    -8.250420e-04    -2.415350e-03    1.643301e-04
1.630000e+02    -8.182875e-04    -2.371116e-03    1.622953e-04
1.640000e+02    -8.110570e-04    -2.327487e-03    1.603584e-04
1.650000e+02    -8.034117e-04    -2.284489e-03    1.585099e-04
1.660000e+02    -7.954069e-04    -2.242143e-03    1.567408e-04
1.670000e+02    -7.870922e-04    -2.200465e-03    1.550428e-04
1.680000e+02    -7.785127e-04    -2.159470e-03    1.534085e-04
1.690000e+02    -7.697088e-04    -2.119169e-03    1.518309e-04
1.700000e+02    -7.607169e-04    -2.079570e-03    1.503038e-04
1.710000e+02    -7.515701e-04    -2.040680e-03    1.488217e-04
1.720000e+02    -7.422979e-04    -2.002502e-03    1.473796e-04
1.730000e+02    -7.329272e-04    -1.965039e-03    1.459728e-04
1.740000e+02    -7.234824e-04    -1.928292e-03    1.445976e-04
1.750000e+02    -7.139854e-04    -1.892258e-03    1.432503e-04
1.760000e+02    -7.044565e-04    -1.856935e-03    1.419280e-04
1.770000e+02    -6.949140e-04    -1.822320e-03    1.406281e-04
1.780000e+02    -6.853748e-04    -1.788407e-03    1.393484e-04
1.790000e+02    -6.758545e-04    -1.755190e-03    1.380872e-04
1.800000e+02    -6.663674e-04    -1.722662e-03    1.368431e-04
1.810000e+02    -6.569273e-04    -1.690816e-03    1.356147e-04
1.820000e+02    -6.475468e-04    -1.659641e-03    1.344011e-04
1.830000e+02    -6.382379e-04    -1.629129e-03    1.332014e-04
1.840000e+02    -6.290122e-04    -1.599268e-03    1.320148e-04
1.850000e+02    -6.198806e-04    -1.570048e-03    1.308406e-04
1.860000e+02    -6.108538e-04    -1.541456e-03    1.296777e-04
1.870000e+02    -6.019416e-04    -1.513478e-03    1.285251e-04
1.880000e+02    -5.931539e-04    -1.486102e-03    1.273819e-04
1.890000e+02    -5.844996e-04    -1.459313e-03    1.262468e-04
1.900000e+02    -5.759872e-04    -1.433097e-03    1.251185e-04
1.910000e+02    -5.676245e-04    -1.407438e-03    1.239959e-04
1.920000e+02    -5.594184e-04    -1.382323e-03    1.228776e-04
1.930000e+02    -5.513751e-04    -1.357737e-03    1.217627e-04
1.940000e+02    -5.434994e-04    -1.333665e-03    1.206502e-04
1.950000e+02    -5.357952e-04    -1.310094e-03    1.195394e-04
1.960000e+02    -5.282651e-04    -1.287011e-03    1.184300e-04
1.970000e+02    -5.209104e-04    -1.264403e-03    1.173218e-04
1.980000e+02    -5.137313e-04    -1.242259e-03    1.162152e-04
1.990000e+02    -5.067264e-04    -1.220569e-03    1.151106e-04
2.000000e+02    -4.998933e-04    -1.199321e-03    1.140086e-04
